#time,accel_x,accel_y,accel_z
1773.981068,-2368.659014,148.041188,-71859.757712
1773.983594,-2072.576638,2664.741391,-74311.263306
1773.986119,-592.164754,7105.977043,-75690.235202
1773.988645,2812.782580,11103.089130,-72012.976812
1773.991170,1776.494261,444.123565,-73238.729609
1773.993696,0.000000,5477.523971,-74464.482406
1773.996221,-1332.370696,-4441.235652,-75230.577904
1773.998747,-1036.288319,-3701.029710,-73851.606007
1774.001273,592.164754,-15396.283594,-74004.825107
1774.003798,1776.494261,-3552.988522,-70174.347617
1774.006324,-296.082377,-4737.318029,-74158.044206
1774.008849,2220.617826,6069.688724,-75996.673402
1774.011375,0.000000,3404.947333,-76149.892501
1774.013900,444.123565,2960.823768,-71400.100414
1774.016426,148.041188,-4145.153275,-71400.100414
1774.018951,-444.123565,-9030.512492,-75077.358804
1774.021477,888.247130,-7254.018232,-74770.920605
1774.024002,296.082377,-6365.771101,-74924.139704
1774.026528,2220.617826,-1184.329507,-73391.948708
1774.029054,1332.370696,-3256.906145,-72625.853210
1774.031605,1036.288319,1184.329507,-71246.881314
1774.034156,296.082377,4145.153275,-74311.263306
1774.036707,-444.123565,-4293.194464,-76915.987999
1774.039258,1776.494261,14804.118840,-72319.415011
1774.041810,444.123565,-11547.212695,-74158.044206
1774.044361,1924.535449,-15692.365970,-73851.606007
1774.046912,3849.070898,12287.418637,-70480.785816
1774.049463,-1480.411884,-6069.688724,-77222.426198
1774.052015,-444.123565,3552.988522,-72625.853210
1774.054566,0.000000,-9030.512492,-72779.072310
1774.057117,-148.041188,-6661.853478,-74004.825107
1774.059668,2220.617826,-1776.494261,-72932.291410
1774.062220,2812.782580,-2516.700203,-74004.825107
1774.064771,1184.329507,2220.617826,-72166.195912
1774.067322,-148.041188,-6365.771101,-76149.892501
1774.069873,-148.041188,-296.082377,-71246.881314
1774.072424,-1036.288319,-740.205942,-72166.195912
1774.074976,-1332.370696,-6069.688724,-74311.263306
1774.077527,1776.494261,-5329.482782,-76303.111601
1774.080078,1628.453072,2960.823768,-72472.634111
1774.082629,1184.329507,-1332.370696,-74770.920605
1774.085181,-888.247130,-4589.276840,-72779.072310
1774.087732,-1036.288319,-4145.153275,-71400.100414
1774.090283,-1628.453072,5625.565159,-72166.195912
1774.092834,444.123565,8882.471304,-79214.274493
1774.095386,2368.659014,6069.688724,-77222.426198
1774.097937,592.164754,3108.864956,-68948.594820
1774.100488,592.164754,2368.659014,-68029.280222
1774.103039,4885.359217,1036.288319,-75077.358804
1774.105590,888.247130,8290.306550,-79061.055394
1774.108142,-740.205942,8142.265362,-75383.797003
1774.110693,1036.288319,1184.329507,-72166.195912
1774.113244,1480.411884,-2516.700203,-71400.100414
1774.115795,1036.288319,3256.906145,-70787.224015
1774.118347,1184.329507,6661.853478,-74464.482406
1774.120898,1036.288319,5921.647536,-78448.178995
1774.123449,-296.082377,3404.947333,-74617.701505
1774.126000,740.205942,6217.729913,-69714.690318
1774.128552,740.205942,2072.576638,-70480.785816
1774.131103,1924.535449,10658.965565,-73238.729609
1774.133672,740.205942,-8290.306550,-77835.302597
1774.136240,5181.441594,12287.418637,-72932.291410
1774.138809,444.123565,-8290.306550,-75230.577904
1774.141378,-2220.617826,4293.194464,-71246.881314
1774.143946,2368.659014,2072.576638,-72932.291410
1774.146515,-5773.606348,-3849.070898,-75383.797003
1774.149084,2368.659014,15840.407159,-72472.634111
1774.151652,148.041188,9770.718434,-75843.454302
1774.154221,1332.370696,13471.748144,-73085.510509
1774.156790,1480.411884,-592.164754,-71246.881314
1774.159359,592.164754,7846.182985,-69408.252119
1774.161927,-2812.782580,-1036.288319,-75383.797003
1774.164496,444.123565,296.082377,-77222.426198
1774.167065,740.205942,740.205942,-75537.016103
1774.169633,2220.617826,5773.606348,-70327.566716
1774.172202,740.205942,4737.318029,-72779.072310
1774.174771,1924.535449,5181.441594,-72932.291410
1774.177339,-592.164754,5625.565159,-72932.291410
1774.179908,-2220.617826,1628.453072,-75843.454302
1774.182477,-888.247130,5033.400406,-75996.673402
1774.185046,-444.123565,-7994.224174,-74617.701505
1774.187614,3849.070898,-8290.306550,-70021.128517
1774.190183,1480.411884,-11843.295072,-69714.690318
1774.192752,1776.494261,-5773.606348,-73238.729609
1774.195320,1184.329507,2072.576638,-77375.645298
1774.197889,-444.123565,7254.018232,-76915.987999
1774.200458,888.247130,2220.617826,-71706.538613
1774.203027,1480.411884,-3108.864956,-70480.785816
1774.205595,1776.494261,-5477.523971,-71246.881314
1774.208164,-148.041188,-7846.182985,-74924.139704
1774.210733,2072.576638,-2664.741391,-75843.454302
1774.213301,888.247130,-6365.771101,-74464.482406
1774.215870,-740.205942,-4441.235652,-72319.415011
1774.218439,-296.082377,-2072.576638,-70787.224015
1774.221007,-1332.370696,3701.029710,-72779.072310
1774.223576,2516.700203,8882.471304,-74311.263306
1774.226145,1776.494261,5921.647536,-74924.139704
1774.228714,-740.205942,-10510.924376,-74158.044206
1774.231282,2368.659014,-2516.700203,-70940.443115
1774.233851,-1480.411884,3256.906145,-71553.319513
1774.236429,-1480.411884,-2516.700203,-75230.577904
1774.239007,1628.453072,444.123565,-74770.920605
1774.241585,-740.205942,-2960.823768,-71400.100414
1774.244163,1184.329507,-5329.482782,-72472.634111
1774.246741,1036.288319,-14508.036463,-75690.235202
1774.249319,2072.576638,-1332.370696,-72472.634111
1774.251897,-1184.329507,1332.370696,-73391.948708
1774.254475,-2072.576638,-5477.523971,-77528.864398
1774.257053,148.041188,-1924.535449,-72012.976812
1774.259631,592.164754,-2960.823768,-71553.319513
1774.262209,2072.576638,740.205942,-72625.853210
1774.264787,1184.329507,-1184.329507,-76762.768900
1774.267365,3701.029710,1480.411884,-73698.386908
1774.269942,-1332.370696,-296.082377,-71706.538613
1774.272520,-1036.288319,-7402.059420,-72472.634111
1774.275098,-444.123565,-148.041188,-73391.948708
1774.277676,2812.782580,8882.471304,-75077.358804
1774.280254,2516.700203,11695.253884,-76149.892501
1774.282832,148.041188,3256.906145,-71859.757712
1774.285410,740.205942,4589.276840,-68182.499322
1774.287988,2368.659014,1776.494261,-73391.948708
1774.290566,1184.329507,6809.894666,-79061.055394
1774.293144,296.082377,3404.947333,-76762.768900
1774.295722,-444.123565,7698.141797,-70327.566716
1774.298300,2072.576638,-4885.359217,-72932.291410
1774.300878,1628.453072,1924.535449,-71859.757712
1774.303456,1924.535449,6513.812290,-72625.853210
1774.306034,-296.082377,11695.253884,-76303.111601
1774.308612,-296.082377,4885.359217,-78448.178995
1774.311190,444.123565,2664.741391,-72319.415011
1774.313768,444.123565,2072.576638,-70174.347617
1774.316346,-592.164754,6513.812290,-71859.757712
1774.318924,-592.164754,0.000000,-77069.207099
1774.321502,592.164754,0.000000,-74770.920605
1774.324080,296.082377,7550.100608,-72472.634111
1774.326658,-3256.906145,-3701.029710,-73698.386908
1774.329236,-444.123565,4441.235652,-70634.004916
1774.331814,888.247130,8142.265362,-70787.224015
1774.334392,-2072.576638,8586.388927,-75690.235202
1774.336970,2220.617826,13323.706956,-74924.139704
1774.339553,2220.617826,8882.471304,-74158.044206
1774.342137,2960.823768,6217.729913,-70174.347617
1774.344721,-592.164754,-6661.853478,-74464.482406
1774.347305,1628.453072,2368.659014,-73085.510509
1774.349889,444.123565,2960.823768,-75537.016103
1774.352472,-1036.288319,6365.771101,-75690.235202
1774.355056,1332.370696,6809.894666,-73085.510509
1774.357640,3108.864956,9178.553681,-68948.594820
1774.360224,1628.453072,-592.164754,-71706.538613
1774.362808,2368.659014,2960.823768,-74311.263306
1774.365391,-740.205942,4293.194464,-76609.549800
1774.367975,-740.205942,-5033.400406,-75383.797003
1774.370559,3552.988522,-11251.130318,-71859.757712
1774.373143,2220.617826,-13175.665768,-68642.156621
1774.375727,740.205942,-4293.194464,-71246.881314
1774.378310,1184.329507,3997.112087,-78601.398095
1774.380894,740.205942,7550.100608,-78907.836294
1774.383478,148.041188,2516.700203,-72472.634111
1774.386062,-1628.453072,-1480.411884,-69408.252119
1774.388646,-1036.288319,-10955.047942,-71553.319513
1774.391230,-148.041188,-10214.842000,-75230.577904
1774.393813,740.205942,-3256.906145,-76915.987999
1774.396397,2368.659014,-1776.494261,-74924.139704
1774.398981,-1036.288319,-5477.523971,-73851.606007
1774.401565,592.164754,-888.247130,-70021.128517
1774.404149,-148.041188,3108.864956,-71553.319513
1774.406732,-2368.659014,-3404.947333,-77375.645298
1774.409316,3108.864956,14656.077652,-73085.510509
1774.411900,888.247130,-4441.235652,-76456.330700
1774.414484,888.247130,-10362.883188,-72625.853210
1774.417068,0.000000,-5921.647536,-72779.072310
1774.419651,1776.494261,740.205942,-73698.386908
1774.422235,-1036.288319,-3404.947333,-73851.606007
1774.424819,296.082377,0.000000,-73391.948708
1774.427403,296.082377,-8586.388927,-74924.139704
1774.429987,148.041188,-11843.295072,-74311.263306
1774.432570,3701.029710,-3849.070898,-72472.634111
1774.435154,1776.494261,-888.247130,-71553.319513
1774.437738,148.041188,-5181.441594,-74924.139704
1774.440322,-740.205942,-3701.029710,-75383.797003
1774.442909,2368.659014,4589.276840,-73391.948708
1774.445496,888.247130,3256.906145,-73238.729609
1774.448084,2812.782580,-5181.441594,-74464.482406
1774.450671,1184.329507,-2516.700203,-70327.566716
1774.453258,0.000000,-8734.430116,-72625.853210
1774.455845,1332.370696,3256.906145,-74311.263306
1774.458433,148.041188,5033.400406,-77682.083497
1774.461020,-740.205942,6217.729913,-75843.454302
1774.463607,-1332.370696,5033.400406,-70174.347617
1774.466194,740.205942,8734.430116,-69255.033019
1774.468781,2664.741391,4737.318029,-77528.864398
1774.471369,3108.864956,9326.594869,-77988.521696
1774.473956,-148.041188,3701.029710,-74158.044206
1774.476543,-740.205942,-296.082377,-70634.004916
1774.479130,-1184.329507,-5477.523971,-72625.853210
1774.481718,148.041188,592.164754,-73851.606007
1774.484305,1332.370696,11547.212695,-73698.386908
1774.486892,0.000000,10955.047942,-75843.454302
1774.489479,296.082377,4145.153275,-74770.920605
1774.492067,1184.329507,3404.947333,-70787.224015
1774.494654,-888.247130,1036.288319,-70327.566716
1774.497241,-1480.411884,-2664.741391,-75077.358804
1774.499828,592.164754,3849.070898,-77069.207099
1774.502416,2072.576638,7698.141797,-74158.044206
1774.505003,592.164754,0.000000,-71859.757712
1774.507590,2960.823768,-740.205942,-71706.538613
1774.510177,1480.411884,2960.823768,-71553.319513
1774.512764,888.247130,12731.542202,-74464.482406
1774.515352,1332.370696,18209.066173,-75996.673402
1774.517939,-1924.535449,5181.441594,-75230.577904
1774.520526,740.205942,5329.482782,-69867.909418
1774.523113,2812.782580,-6957.935855,-71553.319513
1774.525625,2368.659014,1480.411884,-72779.072310
1774.528137,1628.453072,4737.318029,-75690.235202
1774.530648,740.205942,8882.471304,-76303.111601
1774.533160,-2812.782580,5329.482782,-74924.139704
1774.535672,888.247130,2812.782580,-71706.538613
1774.538183,1628.453072,-1184.329507,-70480.785816
1774.540695,1924.535449,9622.677246,-72779.072310
1774.543207,1776.494261,3552.988522,-79520.712692
1774.545718,296.082377,-5477.523971,-75690.235202
1774.548230,1332.370696,-13471.748144,-68795.375720
1774.550742,-148.041188,-11843.295072,-67416.403824
1774.553253,-2368.659014,-10066.800811,-76149.892501
1774.555765,148.041188,4737.318029,-78448.178995
1774.558277,592.164754,10658.965565,-76303.111601
1774.560788,2516.700203,5477.523971,-72625.853210
1774.563300,-296.082377,-10066.800811,-70327.566716
1774.565812,-148.041188,-7846.182985,-69255.033019
1774.568323,-1776.494261,-6513.812290,-75383.797003
1774.570835,-1628.453072,-5329.482782,-78907.836294
1774.573347,740.205942,-2960.823768,-75690.235202
1774.575858,296.082377,0.000000,-69255.033019
1774.578370,888.247130,-1628.453072,-68948.594820
1774.580882,1184.329507,-7402.059420,-74004.825107
1774.583393,1924.535449,11991.336260,-73545.167808
1774.585905,2812.782580,6957.935855,-76456.330700
1774.588417,-592.164754,-3552.988522,-75996.673402
1774.590928,1480.411884,-3552.988522,-69561.471218
1774.593440,2960.823768,-592.164754,-69408.252119
1774.595951,-740.205942,-8586.388927,-75537.016103
1774.598463,1332.370696,1776.494261,-73545.167808
1774.600975,-1776.494261,-7550.100608,-75690.235202
1774.603486,-888.247130,-6217.729913,-75996.673402
1774.605998,-888.247130,-13323.706956,-74311.263306
1774.608510,2072.576638,-4441.235652,-69101.813920
1774.611021,148.041188,148.041188,-72625.853210
1774.613533,1924.535449,1332.370696,-78294.959896
1774.616045,1332.370696,9030.512492,-76149.892501
1774.618556,-296.082377,3701.029710,-72166.195912
1774.621068,-1628.453072,-6661.853478,-70940.443115
1774.623580,-1776.494261,-12139.377449,-71246.881314
1774.626113,888.247130,-5921.647536,-73391.948708
1774.628646,3552.988522,12287.418637,-75537.016103
1774.631179,3552.988522,7550.100608,-79367.493593
1774.633713,-1628.453072,1332.370696,-70174.347617
1774.636246,-2368.659014,7254.018232,-64658.460031
1774.638779,-296.082377,6365.771101,-73698.386908
1774.641312,-592.164754,10807.006753,-80440.027290
1774.643845,2516.700203,8290.306550,-76456.330700
1774.646379,1480.411884,5181.441594,-70634.004916
1774.648912,592.164754,-9474.636058,-71246.881314
1774.651445,1480.411884,-3849.070898,-70174.347617
1774.653978,-148.041188,6069.688724,-72012.976812
1774.656512,148.041188,9178.553681,-79673.931792
1774.659045,0.000000,10066.800811,-76915.987999
1774.661578,2516.700203,5181.441594,-70174.347617
1774.664111,3108.864956,5033.400406,-66650.308326
1774.666644,444.123565,-7550.100608,-74464.482406
1774.669178,1036.288319,7402.059420,-75996.673402
1774.671711,296.082377,11843.295072,-76456.330700
1774.674244,-2664.741391,-2960.823768,-76303.111601
1774.676777,740.205942,740.205942,-69561.471218
1774.679310,-1480.411884,-740.205942,-76915.987999
1774.681844,2368.659014,16580.613101,-74617.701505
1774.684377,1480.411884,17764.942608,-78601.398095
1774.686910,592.164754,7550.100608,-75537.016103
1774.689443,1332.370696,-1480.411884,-70480.785816
1774.691977,-592.164754,-4589.276840,-70634.004916
1774.694510,-1184.329507,592.164754,-72932.291410
1774.697043,-444.123565,5181.441594,-76609.549800
1774.699576,1036.288319,11843.295072,-76609.549800
1774.702109,1924.535449,7994.224174,-74617.701505
1774.704643,-296.082377,-1184.329507,-68182.499322
1774.707176,-444.123565,2664.741391,-68642.156621
1774.709709,-2072.576638,2368.659014,-77222.426198
1774.712242,-2664.741391,-592.164754,-81206.122788
1774.714776,2664.741391,-4145.153275,-73851.606007
1774.717309,888.247130,-10362.883188,-67263.184724
1774.719842,1480.411884,-12435.459826,-70480.785816
1774.722375,2072.576638,-8290.306550,-75537.016103
1774.724908,-148.041188,7402.059420,-75843.454302
1774.727456,-1184.329507,7846.182985,-75690.235202
1774.730004,0.000000,-1332.370696,-73851.606007
1774.732551,1480.411884,-9622.677246,-69714.690318
1774.735099,1332.370696,-8142.265362,-68795.375720
1774.737646,4145.153275,-5181.441594,-75230.577904
1774.740194,1036.288319,-8438.347739,-79520.712692
1774.742741,888.247130,888.247130,-74004.825107
1774.745289,444.123565,5477.523971,-69408.252119
1774.747836,-740.205942,-7254.018232,-73238.729609
1774.750384,0.000000,2664.741391,-71246.881314
1774.752931,1480.411884,7846.182985,-73851.606007
1774.755479,1184.329507,-3701.029710,-78601.398095
1774.758026,1332.370696,1184.329507,-74158.044206
1774.760574,1628.453072,-2368.659014,-70480.785816
1774.763121,-888.247130,-10066.800811,-71706.538613
1774.765669,296.082377,-5625.565159,-72472.634111
1774.768216,-444.123565,-2812.782580,-75843.454302
1774.770764,148.041188,-2516.700203,-76915.987999
1774.773311,1184.329507,-8586.388927,-76762.768900
1774.775859,-148.041188,-9178.553681,-68335.718422
1774.778406,-592.164754,-4885.359217,-69255.033019
1774.780954,1184.329507,5181.441594,-75077.358804
1774.783501,-740.205942,7698.141797,-80593.246390
1774.786049,296.082377,5477.523971,-74924.139704
1774.788596,1184.329507,-2516.700203,-70634.004916
1774.791144,148.041188,-15248.242405,-69101.813920
1774.793691,2220.617826,-5773.606348,-70940.443115
1774.796239,2664.741391,5921.647536,-77069.207099
1774.798786,2812.782580,13175.665768,-79061.055394
1774.801334,-1628.453072,3108.864956,-73238.729609
1774.803881,-592.164754,7550.100608,-67109.965625
1774.806429,2960.823768,3849.070898,-71553.319513
1774.808976,888.247130,12139.377449,-76762.768900
1774.811524,888.247130,5773.606348,-78448.178995
1774.814071,1480.411884,3849.070898,-72779.072310
1774.816619,296.082377,-1036.288319,-71400.100414
1774.819166,2812.782580,-6069.688724,-70940.443115
1774.821714,-592.164754,3552.988522,-72625.853210
1774.824262,740.205942,9178.553681,-76149.892501
1774.826809,1184.329507,14656.077652,-76609.549800
1774.829367,1628.453072,9326.594869,-72166.195912
1774.831926,1924.535449,-11103.089130,-70480.785816
1774.834484,1332.370696,9474.636058,-68488.937521
1774.837043,-888.247130,-740.205942,-78448.178995
1774.839601,-1184.329507,148.041188,-79673.931792
1774.842160,1332.370696,9918.759623,-71246.881314
1774.844718,-1924.535449,-4737.318029,-72472.634111
1774.847277,-444.123565,14211.954086,-69867.909418
1774.849835,2516.700203,3404.947333,-76303.111601
1774.852394,1332.370696,20429.683999,-74158.044206
1774.854952,-1480.411884,-148.041188,-77069.207099
1774.857511,2220.617826,-1184.329507,-72625.853210
1774.860069,-1184.329507,444.123565,-70174.347617
1774.862627,-1332.370696,4441.235652,-72012.976812
1774.865186,-1480.411884,4293.194464,-76762.768900
1774.867744,3552.988522,6809.894666,-75230.577904
1774.870303,1480.411884,5033.400406,-71859.757712
1774.872861,-2220.617826,148.041188,-71859.757712
1774.875420,-148.041188,3404.947333,-74004.825107
1774.877978,-1776.494261,-3849.070898,-75843.454302
1774.880537,1184.329507,-5181.441594,-73238.729609
1774.883095,1184.329507,-8290.306550,-71400.100414
1774.885654,740.205942,-7550.100608,-73698.386908
1774.888212,2072.576638,-3701.029710,-74770.920605
1774.890771,592.164754,2960.823768,-74617.701505
1774.893329,1628.453072,1480.411884,-73698.386908
1774.895887,-1184.329507,1776.494261,-72012.976812
1774.898446,444.123565,-6809.894666,-73545.167808
1774.901004,2368.659014,-7402.059420,-73851.606007
1774.903563,1924.535449,-5181.441594,-73698.386908
1774.906121,2516.700203,-5625.565159,-73698.386908
1774.908680,1036.288319,1332.370696,-72779.072310
1774.911238,148.041188,1480.411884,-74158.044206
1774.913797,-888.247130,-7105.977043,-74158.044206
1774.916355,296.082377,2812.782580,-71246.881314
1774.918914,2812.782580,10658.965565,-70634.004916
1774.921472,-1776.494261,-444.123565,-79061.055394
1774.924030,2664.741391,-3256.906145,-76456.330700
1774.926589,1184.329507,-148.041188,-68488.937521
1774.929147,-1776.494261,-13619.789333,-70174.347617
1774.931714,1332.370696,-3849.070898,-72319.415011
1774.934281,-2960.823768,-8586.388927,-79673.931792
1774.936848,-1776.494261,-3256.906145,-74311.263306
1774.939415,1184.329507,-6957.935855,-74158.044206
1774.941982,444.123565,-3404.947333,-70634.004916
1774.944549,1184.329507,6217.729913,-70480.785816
1774.947116,592.164754,5921.647536,-75537.016103
1774.949683,444.123565,2812.782580,-78294.959896
1774.952250,-2072.576638,-3256.906145,-72625.853210
1774.954816,-1924.535449,-10066.800811,-70327.566716
1774.957383,2220.617826,-5773.606348,-71706.538613
1774.959950,2072.576638,3552.988522,-76609.549800
1774.962517,1480.411884,10214.842000,-76303.111601
1774.965084,1628.453072,10510.924376,-72012.976812
1774.967651,-2220.617826,6661.853478,-70480.785816
1774.970218,888.247130,4737.318029,-75077.358804
1774.972785,592.164754,9622.677246,-74617.701505
1774.975352,592.164754,5329.482782,-74924.139704
1774.977919,1924.535449,0.000000,-74158.044206
1774.980486,2072.576638,444.123565,-71093.662214
1774.983052,1628.453072,148.041188,-70480.785816
1774.985619,-444.123565,1332.370696,-74004.825107
1774.988186,0.000000,11843.295072,-75996.673402
1774.990753,-296.082377,13323.706956,-75383.797003
1774.993320,592.164754,5477.523971,-72166.195912
1774.995887,2368.659014,-7402.059420,-72012.976812
1774.998454,888.247130,10214.842000,-72319.415011
1775.001021,-740.205942,3108.864956,-78141.740796
1775.003588,-1036.288319,2960.823768,-75077.358804
1775.006155,-148.041188,10214.842000,-70634.004916
1775.008721,296.082377,1036.288319,-72625.853210
1775.011288,1036.288319,11251.130318,-72012.976812
1775.013855,1628.453072,6661.853478,-75383.797003
1775.016422,1036.288319,14508.036463,-73238.729609
1775.018989,-148.041188,-4145.153275,-75996.673402
1775.021556,296.082377,888.247130,-73545.167808
1775.024123,0.000000,4293.194464,-71400.100414
1775.026690,0.000000,7698.141797,-73391.948708
1775.029257,2664.741391,0.000000,-74004.825107
1775.031824,3404.947333,2812.782580,-74464.482406
1775.034395,296.082377,5773.606348,-72625.853210
1775.036967,444.123565,4145.153275,-74464.482406
1775.039539,-2072.576638,-5773.606348,-75230.577904
1775.042111,0.000000,-10807.006753,-71246.881314
1775.044683,2368.659014,-5033.400406,-71093.662214
1775.047255,296.082377,-7994.224174,-76456.330700
1775.049826,2516.700203,3404.947333,-74924.139704
1775.052398,888.247130,1184.329507,-73545.167808
1775.054970,592.164754,1184.329507,-72166.195912
