#time,accel_x,accel_y,accel_z
2569.965190,-4589.276840,1184.329507,-75230.577904
2569.967735,740.205942,740.205942,-72779.072310
2569.970280,-296.082377,-1924.535449,-72319.415011
2569.972824,-5477.523971,-3552.988522,-73391.948708
2569.975369,-7105.977043,-9178.553681,-73851.606007
2569.977914,-4737.318029,-2516.700203,-72472.634111
2569.980458,-2812.782580,-6809.894666,-74617.701505
2569.983003,3552.988522,1184.329507,-74770.920605
2569.985556,2220.617826,1628.453072,-72472.634111
2569.988109,-4293.194464,2664.741391,-72779.072310
2569.990662,-7550.100608,148.041188,-73391.948708
2569.993215,-5921.647536,1776.494261,-73698.386908
2569.995767,2812.782580,-2220.617826,-74924.139704
2569.998320,2516.700203,-4737.318029,-75843.454302
2570.000873,-740.205942,-5181.441594,-71246.881314
2570.003426,-296.082377,1480.411884,-70480.785816
2570.005979,740.205942,1776.494261,-75843.454302
2570.008532,-1480.411884,4145.153275,-77222.426198
2570.011085,7698.141797,15396.283594,-71400.100414
2570.013637,8142.265362,5033.400406,-73851.606007
2570.016190,1628.453072,148.041188,-75690.235202
2570.018743,-1332.370696,-888.247130,-70634.004916
2570.021296,2220.617826,3552.988522,-71400.100414
2570.023849,6069.688724,-3108.864956,-77988.521696
2570.026402,4737.318029,2368.659014,-76149.892501
2570.028955,2072.576638,5921.647536,-70021.128517
2570.031507,-2220.617826,5477.523971,-70634.004916
2570.034060,-444.123565,1480.411884,-75383.797003
2570.036613,4293.194464,6661.853478,-74158.044206
2570.039166,5329.482782,5773.606348,-73545.167808
2570.041719,740.205942,-2368.659014,-75690.235202
2570.044272,-296.082377,296.082377,-74158.044206
2570.046824,-1924.535449,-3108.864956,-71706.538613
2570.049377,1332.370696,5329.482782,-71246.881314
2570.051930,1924.535449,3256.906145,-74770.920605
2570.054483,1628.453072,2812.782580,-75077.358804
2570.057036,3256.906145,444.123565,-72932.291410
2570.059589,2072.576638,2368.659014,-74004.825107
2570.062142,1184.329507,4293.194464,-74464.482406
2570.064694,6809.894666,5625.565159,-73545.167808
2570.067247,8734.430116,12287.418637,-71553.319513
2570.069800,3997.112087,4589.276840,-74158.044206
2570.072353,444.123565,3404.947333,-73851.606007
2570.074906,-3552.988522,-740.205942,-72319.415011
2570.077459,1924.535449,148.041188,-73391.948708
2570.080012,9770.718434,1924.535449,-75230.577904
2570.082564,8142.265362,6957.935855,-75077.358804
2570.085117,-2220.617826,148.041188,-72319.415011
2570.087677,-1924.535449,4885.359217,-71093.662214
2570.090236,3404.947333,7846.182985,-73698.386908
2570.092796,3701.029710,444.123565,-78141.740796
2570.095355,2664.741391,1480.411884,-73698.386908
2570.097914,740.205942,2516.700203,-71706.538613
2570.100474,-7402.059420,-9178.553681,-74617.701505
2570.103033,-12139.377449,-11251.130318,-73851.606007
2570.105593,-3849.070898,1036.288319,-69714.690318
2570.108152,3701.029710,296.082377,-75230.577904
2570.110712,3552.988522,-2960.823768,-78141.740796
2570.113271,-2960.823768,1184.329507,-72625.853210
2570.115831,-7698.141797,4293.194464,-69101.813920
2570.118390,-6809.894666,-1776.494261,-75383.797003
2570.120949,-1924.535449,-3849.070898,-77222.426198
2570.123509,3256.906145,3997.112087,-71093.662214
2570.126068,1480.411884,-3256.906145,-73238.729609
2570.128628,-1924.535449,-9918.759623,-74770.920605
2570.131187,-9030.512492,-592.164754,-70940.443115
2570.133747,-4737.318029,1628.453072,-72625.853210
2570.136306,-148.041188,2072.576638,-75537.016103
2570.138865,2072.576638,1184.329507,-73698.386908
2570.141425,-148.041188,1184.329507,-72012.976812
2570.143984,0.000000,-296.082377,-72472.634111
2570.146544,888.247130,-2220.617826,-75690.235202
2570.149103,-1924.535449,4589.276840,-74004.825107
2570.151663,-4589.276840,-1924.535449,-74464.482406
2570.154222,-8586.388927,-5033.400406,-73851.606007
2570.156782,-4885.359217,-8734.430116,-72932.291410
2570.159341,-148.041188,-4737.318029,-72625.853210
2570.161900,1036.288319,-3849.070898,-76303.111601
2570.164460,5033.400406,740.205942,-74924.139704
2570.167019,1184.329507,5181.441594,-73085.510509
2570.169579,-9474.636058,1184.329507,-72779.072310
2570.172138,-10510.924376,-1036.288319,-71400.100414
2570.174698,-1184.329507,0.000000,-73851.606007
2570.177257,7105.977043,1776.494261,-73391.948708
2570.179816,-1480.411884,-10362.883188,-75996.673402
2570.182376,-1776.494261,-3997.112087,-70634.004916
2570.184935,-1776.494261,888.247130,-71093.662214
2570.187495,-2368.659014,1480.411884,-75537.016103
2570.190059,1184.329507,5181.441594,-76303.111601
2570.192623,10658.965565,17616.901420,-70021.128517
2570.195187,8142.265362,9326.594869,-75843.454302
2570.197751,1628.453072,-2072.576638,-75537.016103
2570.200315,-3108.864956,-3256.906145,-70787.224015
2570.202879,1332.370696,3849.070898,-71093.662214
2570.205443,6957.935855,-2960.823768,-78754.617194
2570.208007,7105.977043,2664.741391,-75537.016103
2570.210571,2664.741391,8290.306550,-69408.252119
2570.213135,592.164754,6217.729913,-72166.195912
2570.215699,740.205942,740.205942,-76149.892501
2570.218263,2368.659014,5477.523971,-73085.510509
2570.220827,1924.535449,7994.224174,-72166.195912
2570.223391,3849.070898,-296.082377,-76303.111601
2570.225955,-592.164754,-592.164754,-73545.167808
2570.228519,4293.194464,4737.318029,-70174.347617
2570.231083,148.041188,-1036.288319,-73851.606007
2570.233647,1924.535449,2664.741391,-74924.139704
2570.236211,2516.700203,2960.823768,-73391.948708
2570.238775,-1480.411884,6661.853478,-71093.662214
2570.241339,3849.070898,-2516.700203,-78294.959896
2570.243903,6513.812290,8438.347739,-72166.195912
2570.246467,6217.729913,8290.306550,-71093.662214
2570.249031,7698.141797,9918.759623,-73545.167808
2570.251595,-592.164754,3256.906145,-75230.577904
2570.254159,-3849.070898,-444.123565,-71246.881314
2570.256723,5477.523971,3997.112087,-72319.415011
2570.259287,8142.265362,296.082377,-76609.549800
2570.261851,4589.276840,2812.782580,-74464.482406
2570.264415,-3256.906145,2960.823768,-70940.443115
2570.266979,296.082377,5329.482782,-71553.319513
2570.269543,3256.906145,3849.070898,-76149.892501
2570.272107,1480.411884,2072.576638,-75077.358804
2570.274671,3404.947333,4589.276840,-69714.690318
2570.277235,-148.041188,-444.123565,-74311.263306
2570.279799,-10510.924376,-13471.748144,-76915.987999
2570.282363,-7105.977043,-5625.565159,-71093.662214
2570.284927,296.082377,888.247130,-70327.566716
2570.287491,4589.276840,-2516.700203,-77222.426198
2570.290055,2516.700203,-4145.153275,-77069.207099
2570.292623,-3997.112087,5033.400406,-70174.347617
2570.295191,-7698.141797,2516.700203,-71246.881314
2570.297759,-2812.782580,-3701.029710,-77069.207099
2570.300328,1924.535449,-1480.411884,-73545.167808
2570.302896,1628.453072,2960.823768,-71706.538613
2570.305464,296.082377,-7550.100608,-75996.673402
2570.308032,-1036.288319,-6957.935855,-74924.139704
2570.310600,-7105.977043,-888.247130,-71093.662214
2570.313168,-3849.070898,3701.029710,-72012.976812
2570.315737,2960.823768,-1480.411884,-77222.426198
2570.318305,592.164754,2516.700203,-72472.634111
2570.320873,148.041188,1628.453072,-72012.976812
2570.323441,-444.123565,-4293.194464,-74770.920605
2570.326009,-1924.535449,2812.782580,-75383.797003
2570.328577,-5181.441594,-1924.535449,-73391.948708
2570.331146,-6957.935855,-1924.535449,-73851.606007
2570.333714,-5921.647536,-11695.253884,-72625.853210
2570.336282,-592.164754,-5921.647536,-72472.634111
2570.338850,2220.617826,-2220.617826,-73698.386908
2570.341418,6513.812290,3108.864956,-76456.330700
2570.343986,-1480.411884,2516.700203,-74004.825107
2570.346555,-9770.718434,444.123565,-71246.881314
2570.349123,-6957.935855,-740.205942,-70480.785816
2570.351691,3701.029710,148.041188,-74770.920605
2570.354259,5033.400406,-1924.535449,-75843.454302
2570.356827,-1924.535449,-5625.565159,-74924.139704
2570.359395,-740.205942,-592.164754,-72012.976812
2570.361963,0.000000,-3256.906145,-73545.167808
2570.364532,-2220.617826,444.123565,-74770.920605
2570.367100,3997.112087,10066.800811,-71706.538613
2570.369668,10510.924376,11547.212695,-74158.044206
2570.372236,2960.823768,3701.029710,-77682.083497
2570.374804,-2960.823768,1332.370696,-74004.825107
2570.377372,-2516.700203,0.000000,-69255.033019
2570.379941,3108.864956,-2072.576638,-74158.044206
2570.382509,8734.430116,148.041188,-77222.426198
2570.385077,4441.235652,5329.482782,-74617.701505
2570.387645,-444.123565,7550.100608,-71246.881314
2570.390213,-1184.329507,3552.988522,-73545.167808
2570.392781,148.041188,5921.647536,-72932.291410
2570.395352,1184.329507,5181.441594,-72472.634111
2570.397923,6217.729913,2368.659014,-74158.044206
2570.400494,888.247130,148.041188,-75383.797003
2570.403065,-1480.411884,2664.741391,-72472.634111
2570.405636,1184.329507,-296.082377,-72012.976812
2570.408207,148.041188,-888.247130,-73545.167808
2570.410778,5033.400406,2664.741391,-74004.825107
2570.413349,5033.400406,2516.700203,-73698.386908
2570.415920,6809.894666,4737.318029,-74004.825107
2570.418491,7846.182985,7402.059420,-74770.920605
2570.421062,4885.359217,6217.729913,-74004.825107
2570.423633,-296.082377,4441.235652,-72779.072310
2570.426204,-3849.070898,2072.576638,-74158.044206
2570.428775,592.164754,2516.700203,-73851.606007
2570.431346,7402.059420,5625.565159,-74311.263306
2570.433917,10214.842000,2664.741391,-74004.825107
2570.436488,-148.041188,-592.164754,-72625.853210
2570.439059,-2368.659014,1332.370696,-71859.757712
2570.441629,740.205942,5329.482782,-72319.415011
2570.444200,2368.659014,4589.276840,-76456.330700
2570.446771,888.247130,1332.370696,-75383.797003
2570.449342,1776.494261,5033.400406,-70634.004916
2570.451913,-4293.194464,-7105.977043,-73085.510509
2570.454484,-9030.512492,-9770.718434,-75077.358804
2570.457055,-3997.112087,-4885.359217,-72166.195912
2570.459626,3997.112087,444.123565,-73545.167808
2570.462197,2960.823768,-3997.112087,-77835.302597
2570.464768,-1924.535449,1480.411884,-74158.044206
2570.467339,-6513.812290,1776.494261,-69714.690318
2570.469910,-4145.153275,0.000000,-74158.044206
2570.472481,1332.370696,740.205942,-76762.768900
2570.475052,2960.823768,1332.370696,-73698.386908
2570.477623,740.205942,-3404.947333,-72779.072310
2570.480194,-5773.606348,-6809.894666,-74924.139704
2570.482765,-7105.977043,-5329.482782,-73085.510509
2570.485336,-6069.688724,1480.411884,-72625.853210
2570.487907,740.205942,8290.306550,-73545.167808
2570.490478,6217.729913,-5477.523971,-77069.207099
2570.493048,-2072.576638,-2812.782580,-72012.976812
2570.495619,1036.288319,4145.153275,-71246.881314
2570.498193,-1924.535449,-5921.647536,-75690.235202
2570.500766,-8882.471304,3701.029710,-75537.016103
2570.503339,-6069.688724,-9178.553681,-74004.825107
2570.505913,-3849.070898,-5033.400406,-71553.319513
2570.508486,2812.782580,-9178.553681,-72779.072310
2570.511059,4293.194464,2812.782580,-73238.729609
2570.513632,1776.494261,-1036.288319,-75383.797003
2570.516206,-8290.306550,-1480.411884,-75077.358804
2570.518779,-10955.047942,296.082377,-72319.415011
2570.521352,-296.082377,-1628.453072,-71706.538613
2570.523925,6809.894666,0.000000,-73545.167808
2570.526499,444.123565,-7105.977043,-77528.864398
2570.529072,0.000000,-2220.617826,-72472.634111
2570.531645,-2368.659014,2072.576638,-72472.634111
2570.534219,740.205942,-444.123565,-75230.577904
2570.536792,-888.247130,-1036.288319,-74924.139704
2570.539365,9178.553681,17764.942608,-69255.033019
2570.541938,7402.059420,8290.306550,-76149.892501
2570.544512,148.041188,1332.370696,-77528.864398
2570.547085,-3849.070898,-296.082377,-71553.319513
2570.549658,1776.494261,4589.276840,-68795.375720
2570.552232,5773.606348,-6365.771101,-77375.645298
2570.554805,6661.853478,1924.535449,-76149.892501
2570.557378,1480.411884,8290.306550,-71400.100414
2570.559951,-592.164754,8438.347739,-71706.538613
2570.562525,-592.164754,1924.535449,-76456.330700
2570.565098,5033.400406,5033.400406,-72472.634111
2570.567671,6217.729913,4737.318029,-72166.195912
2570.570245,3997.112087,-888.247130,-75230.577904
2570.572818,-148.041188,1036.288319,-76303.111601
2570.575391,888.247130,1184.329507,-71859.757712
2570.577964,2664.741391,-444.123565,-72625.853210
2570.580538,5773.606348,1480.411884,-74158.044206
2570.583111,4145.153275,2072.576638,-72472.634111
2570.585684,5477.523971,6661.853478,-74311.263306
2570.588257,7105.977043,4293.194464,-76762.768900
2570.590831,4589.276840,11547.212695,-72012.976812
2570.593404,-888.247130,740.205942,-73545.167808
2570.595977,-148.041188,3552.988522,-70940.443115
2570.598551,7105.977043,3404.947333,-74464.482406
2570.601126,7994.224174,5181.441594,-75843.454302
2570.603701,5329.482782,2812.782580,-74924.139704
2570.606276,-2516.700203,-2072.576638,-73698.386908
2570.608852,-2368.659014,1332.370696,-70174.347617
2570.611427,2960.823768,1924.535449,-73851.606007
2570.614002,2664.741391,3552.988522,-76456.330700
2570.616578,1480.411884,2516.700203,-74158.044206
2570.619153,-888.247130,5477.523971,-71859.757712
2570.621728,-8734.430116,-9770.718434,-75996.673402
2570.624304,-8290.306550,-7994.224174,-72319.415011
2570.626879,-3108.864956,-3849.070898,-71859.757712
2570.629454,4885.359217,-1480.411884,-74770.920605
2570.632030,3701.029710,-3552.988522,-77682.083497
2570.634605,-1184.329507,2368.659014,-70940.443115
2570.637181,-8586.388927,2960.823768,-70787.224015
2570.639756,-3701.029710,-2664.741391,-74924.139704
2570.642331,1184.329507,1332.370696,-74770.920605
2570.644907,3108.864956,740.205942,-72625.853210
2570.647482,-740.205942,-2368.659014,-73545.167808
2570.650057,-3552.988522,-7254.018232,-74311.263306
2570.652633,-5625.565159,-3256.906145,-73085.510509
2570.655208,-2220.617826,1036.288319,-72319.415011
2570.657783,1776.494261,2072.576638,-76303.111601
2570.660359,2220.617826,-148.041188,-73851.606007
2570.662934,-592.164754,296.082377,-70787.224015
2570.665509,-148.041188,-1332.370696,-73851.606007
2570.668085,-5329.482782,-4589.276840,-75996.673402
2570.670660,-6661.853478,-2960.823768,-74158.044206
2570.673236,-6513.812290,-7698.141797,-73391.948708
2570.675811,-444.123565,-2220.617826,-71859.757712
2570.678386,1036.288319,-4145.153275,-74924.139704
2570.680962,1036.288319,3701.029710,-73698.386908
2570.683538,-6365.771101,-1628.453072,-74311.263306
2570.686115,-8438.347739,-296.082377,-72932.291410
2570.688692,-1480.411884,1184.329507,-72779.072310
2570.691269,1776.494261,-888.247130,-74158.044206
2570.693845,-3701.029710,-9178.553681,-74924.139704
2570.696422,-444.123565,-1036.288319,-71553.319513
2570.698999,1480.411884,4737.318029,-72472.634111
2570.701576,1036.288319,-2516.700203,-76762.768900
2570.704152,6069.688724,4145.153275,-72932.291410
2570.706729,5773.606348,15988.448347,-70174.347617
2570.709306,1480.411884,4589.276840,-77528.864398
2570.711883,-148.041188,0.000000,-75996.673402
2570.714459,-1036.288319,4441.235652,-69408.252119
2570.717036,5773.606348,2664.741391,-72166.195912
2570.719613,9622.677246,-5477.523971,-77988.521696
2570.722190,6661.853478,3701.029710,-74158.044206
2570.724766,2368.659014,7550.100608,-70940.443115
2570.727343,-4293.194464,5773.606348,-74770.920605
2570.729920,1184.329507,2960.823768,-74617.701505
2570.732497,9178.553681,8734.430116,-70787.224015
2570.735074,8438.347739,1776.494261,-72472.634111
2570.737650,3552.988522,-1036.288319,-75843.454302
2570.740227,148.041188,2072.576638,-73085.510509
2570.742804,-1184.329507,444.123565,-74464.482406
2570.745381,2960.823768,-888.247130,-73238.729609
2570.747957,2516.700203,3701.029710,-70940.443115
2570.750534,6957.935855,6513.812290,-73698.386908
2570.753111,7994.224174,4885.359217,-75537.016103
2570.755688,2220.617826,7994.224174,-73085.510509
2570.758264,-1332.370696,6217.729913,-73238.729609
2570.760841,-2072.576638,1184.329507,-72932.291410
2570.763418,4737.318029,4737.318029,-74158.044206
2570.765995,10658.965565,4441.235652,-73698.386908
2570.768571,4589.276840,3256.906145,-74311.263306
2570.771148,-148.041188,-1924.535449,-74004.825107
2570.773725,-592.164754,1184.329507,-71553.319513
2570.776302,3849.070898,4737.318029,-72779.072310
2570.778878,-592.164754,2072.576638,-75996.673402
2570.781455,592.164754,4145.153275,-73085.510509
2570.784032,-740.205942,2664.741391,-72625.853210
2570.786609,-7698.141797,-6661.853478,-75690.235202
2570.789187,-6513.812290,-8586.388927,-72779.072310
2570.791765,444.123565,-2220.617826,-70634.004916
2570.794342,3108.864956,-4441.235652,-74617.701505
2570.796920,-592.164754,-3701.029710,-78141.740796
2570.799497,-6365.771101,1776.494261,-72779.072310
2570.802075,-8142.265362,2368.659014,-70634.004916
2570.804652,-740.205942,-1184.329507,-75383.797003
2570.807230,2368.659014,-1036.288319,-75690.235202
2570.809807,3108.864956,-444.123565,-72472.634111
2570.812385,-148.041188,-2516.700203,-73545.167808
2570.814963,-6661.853478,-7698.141797,-75690.235202
2570.817540,-5477.523971,-740.205942,-71553.319513
2570.820118,1184.329507,1628.453072,-72779.072310
2570.822695,2368.659014,-148.041188,-75690.235202
2570.825273,888.247130,592.164754,-75077.358804
2570.827850,-2812.782580,2072.576638,-70634.004916
2570.830428,-7105.977043,-4293.194464,-75230.577904
2570.833005,-8290.306550,-5625.565159,-76303.111601
2570.835583,-6661.853478,-7402.059420,-73545.167808
2570.838160,1480.411884,-3404.947333,-73238.729609
2570.840738,3552.988522,-2664.741391,-74464.482406
2570.843316,-2664.741391,1924.535449,-74617.701505
2570.845893,-7402.059420,296.082377,-73085.510509
2570.848471,-8438.347739,1036.288319,-72166.195912
2570.851048,3552.988522,-444.123565,-74004.825107
2570.853626,2664.741391,-2368.659014,-74158.044206
2570.856203,-3997.112087,-5181.441594,-72472.634111
2570.858781,-740.205942,-592.164754,-73085.510509
2570.861358,1480.411884,1776.494261,-75537.016103
2570.863936,-148.041188,-1036.288319,-75537.016103
2570.866514,6957.935855,7402.059420,-71246.881314
2570.869091,6809.894666,11695.253884,-71553.319513
2570.871669,2812.782580,5773.606348,-76149.892501
2570.874246,-2812.782580,3256.906145,-73391.948708
2570.876824,-1776.494261,2960.823768,-71400.100414
2570.879401,2220.617826,-1776.494261,-75383.797003
2570.881979,11399.171507,-1184.329507,-75843.454302
