#time,accel_x,accel_y,accel_z
2735.195189,2072.576638,-9326.594869,-77835.302597
2735.197756,592.164754,31236.690752,-52094.493864
2735.200324,-8142.265362,-9178.553681,-80593.246390
2735.202891,6661.853478,-22946.384202,-86262.353075
2735.205458,3108.864956,14804.118840,-62819.830836
2735.208025,1480.411884,24870.919651,-60521.544342
2735.210592,-2368.659014,-23982.672521,-93616.869856
2735.213159,4589.276840,-8142.265362,-53013.808462
2735.215726,1628.453072,34345.555709,-57763.600549
2735.218293,-7698.141797,-22502.260637,-87334.886772
2735.220860,11399.171507,-15692.365970,-82585.094684
2735.223427,444.123565,24278.754898,-54086.342159
2735.225993,-3256.906145,7105.977043,-72012.976812
2735.228560,5477.523971,-24130.713709,-92391.117059
2735.231126,0.000000,5921.647536,-68795.375720
2735.233693,1184.329507,34197.514520,-57457.162350
2735.236259,-7846.182985,-23834.631332,-87181.667672
2735.238826,5477.523971,-5033.400406,-75537.016103
2735.241392,4885.359217,31236.690752,-53013.808462
2735.243959,-7550.100608,-10955.047942,-81665.780087
2735.246526,6217.729913,-22798.343014,-86415.572174
2735.249092,-592.164754,14952.160028,-62053.735338
2735.251659,-3256.906145,24426.796086,-63126.269035
2735.254225,-2516.700203,-24722.878463,-93616.869856
2735.256792,3997.112087,-6217.729913,-74158.044206
2735.259358,2960.823768,31976.896694,-52554.151163
2735.261925,-6069.688724,-22650.301825,-87334.886772
2735.264491,7698.141797,-16580.613101,-83504.409282
2735.267058,-1036.288319,25018.960840,-54852.437657
2735.269624,-8586.388927,2960.823768,-74004.825107
2735.272191,4589.276840,-23686.590144,-91012.145162
2735.274757,3108.864956,6809.894666,-66956.746525
2735.277324,1036.288319,34493.596897,-58070.038748
2735.279890,-4145.153275,-23538.548956,-87794.544071
2735.282457,10658.965565,-15248.242405,-81665.780087
2735.285023,-148.041188,26499.372724,-53167.027561
2735.287590,-12731.542202,-14211.954086,-83351.190182
2735.290156,7550.100608,-21762.054695,-85649.476676
2735.292723,888.247130,18801.230927,-60521.544342
2735.295289,-148.041188,21317.931130,-63432.707234
2735.297856,1776.494261,-24426.796086,-93616.869856
2735.300422,6513.812290,-3552.988522,-73698.386908
2735.302989,3552.988522,32421.020260,-53933.123059
2735.305556,-10658.965565,-15396.283594,-83351.190182
2735.308122,6661.853478,-14952.160028,-81052.903688
2735.310689,1184.329507,27239.578666,-53013.808462
2735.313255,-4589.276840,1924.535449,-75690.235202
2735.315822,4885.359217,-23538.548956,-90246.049664
2735.318388,3849.070898,9326.594869,-65730.993728
2735.320955,1480.411884,33161.226202,-58989.353346
2735.323521,-7550.100608,-24574.837274,-90246.049664
2735.326088,6661.853478,-14656.077652,-81359.341888
2735.328654,-1924.535449,26943.496289,-52707.370262
2735.331220,-6513.812290,-148.041188,-75690.235202
2735.333786,9474.636058,-21169.889941,-84730.162079
2735.336353,1184.329507,20133.601622,-59295.791545
2735.338919,-2220.617826,17616.901420,-65884.212828
2735.341485,-2516.700203,-25315.043216,-94689.403553
2735.344052,3108.864956,-3256.906145,-71553.319513
2735.346618,3108.864956,33753.390955,-53320.246661
2735.349184,-12731.542202,-16432.571912,-84883.381178
2735.351750,10362.883188,-22058.137072,-84576.942979
2735.354317,740.205942,22354.219448,-58529.696047
2735.356883,-10362.883188,-2072.576638,-77988.521696
2735.359449,6365.771101,-24722.878463,-91471.802461
2735.362015,-740.205942,9474.636058,-65271.336430
2735.364582,2368.659014,33013.185013,-57916.819649
2735.367148,-5773.606348,-26499.372724,-91471.802461
2735.369714,7105.977043,-14508.036463,-81359.341888
2735.372280,3552.988522,31976.896694,-50409.083768
2735.374847,-7254.018232,-3256.906145,-78141.740796
2735.377413,6809.894666,-23834.631332,-90858.926063
2735.379979,296.082377,9030.512492,-56691.066852
2735.382545,-2516.700203,15692.365970,-66190.651027
2735.385112,2368.659014,-23834.631332,-94536.184453
2735.387678,5181.441594,-3701.029710,-71400.100414
2735.390244,5033.400406,38638.750172,-52400.932063
2735.392810,-10066.800811,-19689.478057,-86722.010374
2735.395377,9178.553681,-22798.343014,-85036.600278
2735.397943,-148.041188,22502.260637,-56537.847752
2735.400509,-5477.523971,13175.665768,-66956.746525
2735.403075,-592.164754,-24426.796086,-95915.156350
2735.405642,592.164754,11695.253884,-64811.679131
2735.408208,4145.153275,30792.567187,-60061.887043
2735.410774,-5033.400406,-24722.878463,-91165.364262
2735.413340,5625.565159,-13619.789333,-80593.246390
2735.415907,1924.535449,32717.102636,-50255.864669
2735.418473,-12139.377449,-6217.729913,-80286.808190
2735.421039,5625.565159,-26351.331535,-90399.268764
2735.423605,-592.164754,12879.583391,-64198.802732
2735.426172,2220.617826,30644.525999,-58836.134246
2735.428738,5329.482782,-24574.837274,-95302.279951
2735.431304,2220.617826,0.000000,-70480.785816
2735.433870,2072.576638,36714.214723,-54392.780358
2735.436436,-10510.924376,-22502.260637,-87028.448573
2735.439002,7550.100608,-22650.301825,-86109.133975
2735.441569,444.123565,26055.249158,-55158.875856
2735.444135,-2220.617826,9918.759623,-68182.499322
2735.446701,7105.977043,-22946.384202,-94689.403553
2735.449267,3552.988522,-1332.370696,-69561.471218
2735.451833,-1480.411884,28423.908173,-60061.887043
2735.454399,-3849.070898,-25611.125593,-92697.555258
2735.456965,4589.276840,-12435.459826,-79520.712692
2735.459531,4293.194464,35974.008781,-48723.673673
2735.462097,-8586.388927,-10510.924376,-81665.780087
2735.464664,7698.141797,-23686.590144,-87794.544071
2735.467230,1480.411884,15692.365970,-63432.707234
2735.469796,-592.164754,26795.455100,-59755.448844
2735.472362,-4293.194464,-25463.084405,-93463.650756
2735.474928,3552.988522,1776.494261,-68488.937521
2735.477494,4293.194464,38342.667796,-55312.094956
2735.480060,-6661.853478,-23094.425390,-86875.229473
2735.482626,10362.883188,-19837.519246,-84730.162079
2735.485192,0.000000,28127.825796,-53473.465760
2735.487759,-7402.059420,4737.318029,-71859.757712
2735.490325,3849.070898,-24426.796086,-93003.993457
2735.492891,1036.288319,3108.864956,-68335.718422
2735.495457,888.247130,37750.503042,-55924.971354
2735.498023,-5773.606348,-23982.672521,-87334.886772
2735.500589,6069.688724,-6217.729913,-75230.577904
2735.503155,-296.082377,35085.761651,-57303.943250
2735.505721,-5921.647536,-24278.754898,-87488.105872
2735.508287,10362.883188,-17764.942608,-83351.190182
2735.510854,-148.041188,29608.237680,-52707.370262
2735.513420,-4885.359217,1924.535449,-74004.825107
2735.515986,6661.853478,-23982.672521,-92544.336158
2735.518552,2072.576638,8438.347739,-66497.089226
2735.521118,1036.288319,32717.102636,-58376.476948
