#time,accel_x,accel_y,accel_z
2440.598893,-5329.482782,2368.659014,-77222.426198
2440.601321,444.123565,-5329.482782,-76762.768900
2440.603749,9178.553681,2812.782580,-68029.280222
2440.606177,7550.100608,3701.029710,-73238.729609
2440.608605,888.247130,-2812.782580,-78907.836294
2440.611033,296.082377,-1036.288319,-73698.386908
2440.613461,148.041188,-3404.947333,-71706.538613
2440.615889,5033.400406,-8142.265362,-73545.167808
2440.618317,8290.306550,-4589.276840,-74464.482406
2440.620745,4589.276840,1184.329507,-73085.510509
2440.623173,-1628.453072,3108.864956,-74924.139704
2440.625602,1036.288319,2220.617826,-75690.235202
2440.628030,148.041188,-1184.329507,-72625.853210
2440.630458,1480.411884,-2368.659014,-72625.853210
2440.632886,0.000000,-444.123565,-74770.920605
2440.635314,-4145.153275,1036.288319,-75077.358804
2440.637742,1332.370696,4737.318029,-72625.853210
2440.640170,-592.164754,-1924.535449,-74158.044206
2440.642598,4441.235652,-5033.400406,-73238.729609
2440.645026,8142.265362,-5329.482782,-71246.881314
2440.647454,9474.636058,-5033.400406,-72779.072310
2440.649882,1036.288319,-2960.823768,-74464.482406
2440.652310,-2516.700203,-2812.782580,-76303.111601
2440.654738,-3404.947333,3997.112087,-72319.415011
2440.657166,1184.329507,2664.741391,-72779.072310
2440.659594,9326.594869,-2812.782580,-73085.510509
2440.662022,10510.924376,296.082377,-72166.195912
2440.664450,1924.535449,2664.741391,-74004.825107
2440.666878,-3552.988522,1184.329507,-76303.111601
2440.669250,888.247130,-12731.542202,-76609.549800
2440.671622,4589.276840,-2960.823768,-67109.965625
2440.673993,2516.700203,8882.471304,-70021.128517
2440.676365,3997.112087,-5181.441594,-80746.465489
2440.678737,-4589.276840,10807.006753,-74158.044206
2440.681109,-12139.377449,14063.912898,-70174.347617
2440.683480,-2960.823768,7105.977043,-74311.263306
2440.685852,4145.153275,-7550.100608,-77682.083497
2440.688224,7698.141797,3849.070898,-68948.594820
2440.690596,-3256.906145,4441.235652,-72012.976812
2440.692967,-8290.306550,-1924.535449,-80286.808190
2440.695339,-6513.812290,1332.370696,-72779.072310
2440.697711,1036.288319,4145.153275,-67722.842023
2440.700083,1776.494261,5181.441594,-73851.606007
2440.702454,1036.288319,3108.864956,-78141.740796
2440.704826,-5033.400406,12139.377449,-73698.386908
2440.707198,-6809.894666,3404.947333,-73698.386908
2440.709570,-148.041188,-888.247130,-75077.358804
2440.711941,0.000000,-1036.288319,-70787.224015
2440.714313,3256.906145,3997.112087,-71400.100414
2440.716685,-1480.411884,-148.041188,-76456.330700
2440.719057,-3404.947333,148.041188,-76915.987999
2440.721428,2072.576638,4589.276840,-70327.566716
2440.723800,-3108.864956,1628.453072,-71706.538613
2440.726172,0.000000,-1480.411884,-74311.263306
2440.728544,-1924.535449,5625.565159,-73085.510509
2440.730915,-5477.523971,5477.523971,-73851.606007
2440.733287,-5625.565159,10658.965565,-75077.358804
2440.735659,-6513.812290,5477.523971,-74924.139704
2440.738031,1184.329507,5477.523971,-72319.415011
2440.740403,5921.647536,0.000000,-72625.853210
2440.742774,3552.988522,1184.329507,-74158.044206
2440.745146,-5625.565159,1480.411884,-73545.167808
2440.747518,-9770.718434,3256.906145,-75996.673402
2440.749890,-4441.235652,1184.329507,-75077.358804
2440.752261,2960.823768,1332.370696,-71553.319513
2440.754633,1924.535449,5477.523971,-69408.252119
2440.757005,-3404.947333,8438.347739,-75843.454302
2440.759377,-2960.823768,-1184.329507,-78601.398095
2440.761748,-2664.741391,5033.400406,-70174.347617
2440.764187,888.247130,-1332.370696,-70787.224015
2440.766626,11251.130318,-16136.489536,-76915.987999
2440.769065,10066.800811,-6513.812290,-72319.415011
2440.771504,-888.247130,3849.070898,-70480.785816
2440.773942,-7698.141797,3552.988522,-77222.426198
2440.776381,-1628.453072,-3701.029710,-77682.083497
2440.778820,7698.141797,2368.659014,-68642.156621
2440.781259,11103.089130,1036.288319,-69255.033019
2440.783698,3108.864956,-2812.782580,-78601.398095
2440.786137,-4589.276840,444.123565,-76609.549800
2440.788575,-740.205942,-3108.864956,-71859.757712
2440.791014,3404.947333,-4145.153275,-71093.662214
2440.793453,9030.512492,-9030.512492,-73851.606007
2440.795892,11103.089130,-740.205942,-72166.195912
2440.798331,-444.123565,4293.194464,-74617.701505
2440.800770,-2664.741391,2960.823768,-77988.521696
2440.803208,444.123565,-3256.906145,-75537.016103
2440.805647,2072.576638,444.123565,-69867.909418
2440.808086,3849.070898,-296.082377,-72012.976812
2440.810525,444.123565,592.164754,-74924.139704
2440.812964,2220.617826,1184.329507,-74770.920605
2440.815403,3849.070898,-2664.741391,-75383.797003
2440.817841,5033.400406,-4589.276840,-73085.510509
2440.820280,7402.059420,-10066.800811,-72472.634111
2440.822719,3552.988522,-5181.441594,-71246.881314
2440.825158,444.123565,-3108.864956,-75383.797003
2440.827597,-2812.782580,3701.029710,-76456.330700
2440.830036,148.041188,4589.276840,-74004.825107
2440.832474,9474.636058,-2516.700203,-71553.319513
2440.834913,7402.059420,-1628.453072,-73238.729609
2440.837352,-2220.617826,-592.164754,-74617.701505
2440.839791,-3108.864956,3701.029710,-75230.577904
2440.842230,4885.359217,-11103.089130,-76149.892501
2440.844669,6661.853478,-1628.453072,-70021.128517
2440.847107,1480.411884,740.205942,-71553.319513
2440.849546,888.247130,-148.041188,-76456.330700
2440.851985,-9178.553681,13027.624579,-72932.291410
2440.854424,-11547.212695,13471.748144,-72779.072310
2440.856863,296.082377,3552.988522,-75690.235202
2440.859302,7994.224174,-1776.494261,-73545.167808
2440.861790,6809.894666,148.041188,-69561.471218
2440.864279,-3701.029710,444.123565,-74311.263306
2440.866768,-11991.336260,2072.576638,-78907.836294
2440.869256,-9030.512492,2664.741391,-74004.825107
2440.871745,148.041188,5773.606348,-69408.252119
2440.874234,5329.482782,1036.288319,-74464.482406
2440.876722,1776.494261,7846.182985,-74158.044206
2440.879211,-7846.182985,8290.306550,-74770.920605
2440.881700,-10807.006753,4145.153275,-75077.358804
2440.884189,-5477.523971,-1776.494261,-74617.701505
2440.886677,0.000000,-1332.370696,-70787.224015
2440.889166,2368.659014,2072.576638,-70480.785816
2440.891655,-1036.288319,-296.082377,-75077.358804
2440.894143,2368.659014,5181.441594,-74617.701505
2440.896632,3404.947333,4293.194464,-74464.482406
2440.899121,-5329.482782,-888.247130,-74158.044206
2440.901609,-2960.823768,3849.070898,-72166.195912
2440.904098,-6217.729913,5921.647536,-73545.167808
2440.906587,-6957.935855,9326.594869,-73698.386908
2440.909076,-2368.659014,10658.965565,-73391.948708
2440.911564,2812.782580,4885.359217,-74770.920605
2440.914053,5329.482782,-1332.370696,-73238.729609
2440.916542,1628.453072,-592.164754,-71859.757712
2440.919030,-9474.636058,2960.823768,-74158.044206
2440.921519,-8586.388927,2960.823768,-76303.111601
2440.924008,2516.700203,-1480.411884,-74464.482406
2440.926496,7105.977043,3552.988522,-69867.909418
2440.928985,-592.164754,9770.718434,-72166.195912
2440.931474,-2812.782580,4293.194464,-77682.083497
2440.933963,-4145.153275,-2220.617826,-75690.235202
2440.936451,-4145.153275,6957.935855,-69408.252119
2440.938940,3552.988522,-5033.400406,-73085.510509
2440.941429,12879.583391,-16580.613101,-75843.454302
2440.943917,10955.047942,-4589.276840,-70480.785816
2440.946406,-5181.441594,4293.194464,-74464.482406
2440.948895,-9178.553681,-1776.494261,-80133.589091
2440.951383,444.123565,1776.494261,-72625.853210
2440.953872,9474.636058,3256.906145,-67569.622924
2440.956361,8438.347739,740.205942,-73698.386908
2440.958850,3108.864956,-6069.688724,-78907.836294
2440.961288,-1480.411884,2516.700203,-73545.167808
2440.963727,148.041188,-2812.782580,-72472.634111
2440.966166,1924.535449,-6365.771101,-73851.606007
2440.968604,7550.100608,-3701.029710,-71246.881314
2440.971043,5773.606348,4885.359217,-70940.443115
2440.973482,-888.247130,0.000000,-78141.740796
2440.975921,1036.288319,-2664.741391,-76762.768900
2440.978359,-148.041188,5329.482782,-69255.033019
2440.980798,1480.411884,-3849.070898,-73545.167808
2440.983237,1628.453072,-1036.288319,-75077.358804
2440.985676,-1332.370696,-592.164754,-75077.358804
2440.988114,7254.018232,4441.235652,-71706.538613
2440.990553,8438.347739,-6661.853478,-74311.263306
2440.992992,6365.771101,-9918.759623,-73698.386908
2440.995431,2664.741391,-5033.400406,-71093.662214
2440.997869,296.082377,-444.123565,-74617.701505
2441.000308,-4441.235652,592.164754,-76762.768900
2441.002747,5181.441594,2220.617826,-73851.606007
2441.005186,8290.306550,1628.453072,-70634.004916
2441.007624,3552.988522,-2072.576638,-72932.291410
2441.010063,-3404.947333,444.123565,-74158.044206
2441.012502,-296.082377,-1332.370696,-75690.235202
2441.014940,3552.988522,-4145.153275,-72625.853210
2441.017379,1332.370696,-2072.576638,-71859.757712
2441.019818,1036.288319,0.000000,-74158.044206
2441.022257,-444.123565,592.164754,-75230.577904
2441.024695,-11251.130318,15396.283594,-70940.443115
2441.027134,-9622.677246,11251.130318,-73545.167808
2441.029573,2072.576638,3404.947333,-75843.454302
2441.032012,9918.759623,1480.411884,-73085.510509
2441.034450,4441.235652,888.247130,-70480.785816
2441.036889,-7698.141797,-2220.617826,-76915.987999
2441.039328,-8586.388927,888.247130,-76303.111601
2441.041767,-3552.988522,5033.400406,-70787.224015
2441.044205,4293.194464,3404.947333,-70634.004916
2441.046644,4885.359217,2960.823768,-74311.263306
2441.049083,1480.411884,7698.141797,-74004.825107
2441.051521,-4293.194464,7994.224174,-74924.139704
2441.053960,-10214.842000,444.123565,-74924.139704
2441.056399,-1776.494261,-3849.070898,-73545.167808
2441.058887,5033.400406,1480.411884,-71553.319513
2441.061374,-148.041188,148.041188,-74004.825107
2441.063862,592.164754,1628.453072,-74770.920605
2441.066350,-740.205942,4589.276840,-74770.920605
2441.068838,-2072.576638,-1628.453072,-74004.825107
2441.071326,-3701.029710,3849.070898,-73391.948708
2441.073813,-5773.606348,4441.235652,-73851.606007
2441.076301,-5921.647536,11399.171507,-72472.634111
2441.078789,-3552.988522,5625.565159,-74004.825107
2441.081277,3552.988522,5921.647536,-72932.291410
2441.083764,1628.453072,740.205942,-73238.729609
2441.086252,-3997.112087,1480.411884,-73698.386908
2441.088740,-10510.924376,3404.947333,-74770.920605
2441.091228,-3849.070898,1036.288319,-74311.263306
2441.093716,5477.523971,-592.164754,-72319.415011
2441.096203,4589.276840,4293.194464,-70327.566716
2441.098691,-1924.535449,7994.224174,-75077.358804
2441.101179,-2516.700203,4293.194464,-77069.207099
2441.103667,-2072.576638,888.247130,-73698.386908
2441.106154,296.082377,2072.576638,-69714.690318
2441.108642,12139.377449,-12287.418637,-75077.358804
2441.111130,15840.407159,-8142.265362,-73085.510509
2441.113618,1628.453072,-3552.988522,-71400.100414
2441.116105,-6661.853478,740.205942,-75383.797003
2441.118593,-6069.688724,-444.123565,-77682.083497
2441.121081,3404.947333,740.205942,-71706.538613
2441.123569,10807.006753,3552.988522,-67722.842023
2441.126057,7402.059420,0.000000,-74770.920605
2441.128544,-740.205942,-2368.659014,-78601.398095
2441.131032,-2812.782580,-592.164754,-72166.195912
2441.133520,-2072.576638,-5477.523971,-71859.757712
2441.136008,444.123565,-7550.100608,-74464.482406
2441.138495,7550.100608,-1184.329507,-73545.167808
2441.140983,1628.453072,6809.894666,-71400.100414
2441.143471,-444.123565,-1480.411884,-76609.549800
2441.145959,592.164754,444.123565,-74311.263306
2441.148447,888.247130,6365.771101,-70021.128517
2441.150934,7402.059420,-3256.906145,-74924.139704
2441.153422,3256.906145,-148.041188,-77375.645298
2441.155910,2960.823768,-2812.782580,-73238.729609
2441.158434,7254.018232,-3256.906145,-70480.785816
2441.160958,4589.276840,-7846.182985,-74158.044206
2441.163482,1332.370696,-4441.235652,-74617.701505
2441.166006,-1184.329507,-148.041188,-72012.976812
2441.168531,1924.535449,3108.864956,-74158.044206
2441.171055,7698.141797,-2812.782580,-75996.673402
2441.173579,10066.800811,1924.535449,-72625.853210
2441.176103,740.205942,3256.906145,-71553.319513
2441.178627,-3849.070898,-1184.329507,-77222.426198
2441.181151,3701.029710,-8882.471304,-75996.673402
2441.183675,6809.894666,-4293.194464,-69101.813920
2441.186200,2664.741391,1924.535449,-71400.100414
2441.188724,1184.329507,-1480.411884,-78294.959896
2441.191248,-6957.935855,3701.029710,-75843.454302
2441.193772,-11547.212695,14952.160028,-69561.471218
2441.196296,-8290.306550,10362.883188,-73238.729609
2441.198820,4885.359217,-2960.823768,-76149.892501
2441.201345,9474.636058,4441.235652,-69255.033019
2441.203869,-2516.700203,3404.947333,-72932.291410
2441.206393,-12287.418637,-3108.864956,-79980.369991
2441.208917,-11695.253884,-888.247130,-75537.016103
2441.211441,-740.205942,5625.565159,-67722.842023
2441.213965,5773.606348,5921.647536,-69714.690318
2441.216489,4145.153275,2220.617826,-76915.987999
2441.219014,592.164754,7994.224174,-74311.263306
2441.221538,-9030.512492,7550.100608,-73085.510509
2441.224062,-6365.771101,-3404.947333,-74770.920605
2441.226586,1480.411884,-3404.947333,-72625.853210
2441.229110,7254.018232,10955.047942,-69408.252119
2441.231634,-3701.029710,-3404.947333,-77069.207099
2441.234158,3108.864956,-740.205942,-75383.797003
2441.236683,-2368.659014,8438.347739,-70021.128517
2441.239161,-7254.018232,-4885.359217,-75843.454302
2441.241640,-5921.647536,11991.336260,-73698.386908
2441.244119,-6957.935855,5477.523971,-73698.386908
2441.246597,1480.411884,9770.718434,-72779.072310
2441.249076,1332.370696,444.123565,-75383.797003
2441.251555,-148.041188,1036.288319,-74464.482406
2441.254033,-9770.718434,7105.977043,-71400.100414
2441.256512,-9178.553681,1776.494261,-75843.454302
2441.258991,296.082377,-3108.864956,-74617.701505
2441.261469,5625.565159,1036.288319,-70174.347617
2441.263948,2664.741391,9918.759623,-70480.785816
2441.266427,-1036.288319,6217.729913,-78141.740796
2441.268905,-2516.700203,-3404.947333,-77682.083497
2441.271384,-1924.535449,4293.194464,-68795.375720
2441.273863,6513.812290,-2812.782580,-72012.976812
2441.276341,13027.624579,-15248.242405,-76762.768900
2441.278820,6957.935855,-6365.771101,-71400.100414
2441.281299,-1480.411884,2664.741391,-71859.757712
2441.283777,-7402.059420,888.247130,-77682.083497
2441.286256,888.247130,-3997.112087,-74924.139704
2441.288735,10658.965565,3404.947333,-68488.937521
2441.291213,9030.512492,592.164754,-72012.976812
2441.293692,2220.617826,-2368.659014,-79367.493593
2441.296171,-3108.864956,444.123565,-74311.263306
2441.298649,-1924.535449,-2220.617826,-71706.538613
2441.301128,7698.141797,-7698.141797,-73085.510509
2441.303607,8290.306550,-6661.853478,-73391.948708
2441.306085,7846.182985,5181.441594,-71706.538613
2441.308564,-2368.659014,2960.823768,-75537.016103
2441.311043,-2368.659014,-2220.617826,-77988.521696
2441.313521,592.164754,2516.700203,-71246.881314
2441.316000,6809.894666,-592.164754,-70787.224015
2441.318479,7402.059420,-3256.906145,-75537.016103
2441.320957,4293.194464,-2516.700203,-74004.825107
2441.323436,3256.906145,-2072.576638,-71093.662214
2441.325915,148.041188,-7254.018232,-74617.701505
2441.328393,-1628.453072,-2960.823768,-75996.673402
2441.330872,-1628.453072,-1036.288319,-72625.853210
2441.333351,8142.265362,888.247130,-72012.976812
2441.335829,10658.965565,-296.082377,-73391.948708
2441.338346,7105.977043,-740.205942,-74770.920605
2441.340863,-4441.235652,4737.318029,-73238.729609
2441.343379,-2220.617826,-5181.441594,-75383.797003
2441.345896,5181.441594,-9622.677246,-72779.072310
2441.348413,4441.235652,1332.370696,-68948.594820
2441.350929,2516.700203,2368.659014,-74158.044206
2441.353446,-1184.329507,-1776.494261,-78754.617194
2441.355963,-9030.512492,9622.677246,-72472.634111
2441.358479,-11695.253884,13175.665768,-70174.347617
2441.360996,-592.164754,2960.823768,-75690.235202
2441.363513,9770.718434,3701.029710,-72166.195912
2441.366029,3552.988522,2220.617826,-71706.538613
2441.368546,-5921.647536,1924.535449,-76762.768900
2441.371062,-12583.501014,-1184.329507,-77835.302597
2441.373579,-5033.400406,4589.276840,-70634.004916
2441.376096,2220.617826,2220.617826,-70174.347617
2441.378612,6957.935855,3404.947333,-74464.482406
2441.381129,-1776.494261,6661.853478,-75230.577904
2441.383646,-3404.947333,8586.388927,-75383.797003
2441.386162,-7105.977043,2368.659014,-72932.291410
2441.388679,-888.247130,740.205942,-72472.634111
2441.391196,1332.370696,888.247130,-71553.319513
2441.393712,592.164754,1332.370696,-74158.044206
2441.396229,-2664.741391,1628.453072,-74617.701505
2441.398746,-1628.453072,5477.523971,-72779.072310
2441.401262,-5625.565159,5625.565159,-72166.195912
2441.403779,-1924.535449,1924.535449,-75383.797003
2441.406296,-1332.370696,8882.471304,-74464.482406
2441.408812,3997.112087,5625.565159,-72932.291410
2441.411329,888.247130,6217.729913,-72779.072310
2441.413846,-4293.194464,-148.041188,-75230.577904
2441.416362,-7994.224174,6513.812290,-73391.948708
2441.418879,-5033.400406,592.164754,-73391.948708
2441.421396,6069.688724,-592.164754,-72472.634111
2441.423912,5033.400406,2516.700203,-71859.757712
2441.426429,-2516.700203,5625.565159,-74311.263306
2441.428945,-4589.276840,6069.688724,-76762.768900
2441.431462,-4145.153275,-1332.370696,-75690.235202
2441.433979,-1924.535449,6661.853478,-69714.690318
2441.436495,12435.459826,-10066.800811,-74924.139704
2441.438974,14359.995275,-9622.677246,-74617.701505
2441.441455,2516.700203,-1628.453072,-71706.538613
2441.443935,-5329.482782,-740.205942,-75383.797003
2441.446415,-7105.977043,-2664.741391,-76456.330700
2441.448895,3108.864956,-740.205942,-70940.443115
2441.451375,11991.336260,4441.235652,-67722.842023
2441.453855,9622.677246,-2516.700203,-74924.139704
2441.456335,3404.947333,0.000000,-77069.207099
2441.458815,-5477.523971,1184.329507,-73851.606007
2441.461295,-1628.453072,-4145.153275,-72932.291410
2441.463775,4589.276840,-9474.636058,-72625.853210
2441.466255,9474.636058,-2960.823768,-72625.853210
2441.468735,6365.771101,2516.700203,-74158.044206
2441.471215,2220.617826,2960.823768,-76303.111601
2441.473695,592.164754,888.247130,-74770.920605
2441.476175,4885.359217,740.205942,-71246.881314
2441.478655,3849.070898,-5921.647536,-74617.701505
2441.481135,6809.894666,-5033.400406,-73851.606007
2441.483615,7550.100608,-296.082377,-72012.976812
2441.486096,1184.329507,-3701.029710,-74464.482406
2441.488576,-1480.411884,-4589.276840,-75383.797003
2441.491056,-148.041188,-888.247130,-73085.510509
2441.493536,7550.100608,-296.082377,-71859.757712
2441.496016,10066.800811,-2812.782580,-73851.606007
2441.498496,2220.617826,740.205942,-74464.482406
2441.500976,-4589.276840,4441.235652,-74158.044206
2441.503456,-3108.864956,-592.164754,-75230.577904
2441.505936,6957.935855,-8882.471304,-71706.538613
2441.508416,3404.947333,148.041188,-70174.347617
2441.510896,1184.329507,888.247130,-76303.111601
2441.513376,-3997.112087,-888.247130,-78294.959896
2441.515856,-10510.924376,11695.253884,-71246.881314
2441.518336,-9622.677246,12583.501014,-71246.881314
2441.520816,1332.370696,1036.288319,-75996.673402
2441.523296,8290.306550,1184.329507,-72166.195912
2441.525776,5329.482782,5181.441594,-69408.252119
2441.528256,-9918.759623,0.000000,-78754.617194
2441.530736,-13323.706956,740.205942,-76456.330700
2441.533217,-4441.235652,3701.029710,-69714.690318
2441.535697,3552.988522,3552.988522,-69867.909418
2441.538153,7254.018232,2812.782580,-75230.577904
2441.540610,3256.906145,5773.606348,-75230.577904
2441.543067,-2072.576638,11695.253884,-72932.291410
2441.545524,-6513.812290,-2072.576638,-75383.797003
2441.547981,-888.247130,-1480.411884,-73238.729609
2441.550437,1332.370696,3849.070898,-69561.471218
2441.552894,296.082377,-444.123565,-75230.577904
2441.555351,-4737.318029,148.041188,-76303.111601
2441.557808,-5033.400406,7550.100608,-71400.100414
2441.560264,-5625.565159,7254.018232,-72932.291410
2441.562721,-3552.988522,2960.823768,-75843.454302
2441.565178,444.123565,4441.235652,-74004.825107
2441.567635,592.164754,8142.265362,-70327.566716
2441.570092,-3404.947333,1628.453072,-74158.044206
2441.572548,-9326.594869,4737.318029,-76149.892501
